id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,clustered_label
102208085,686,686,686,660,687,390,686,686,640,686,686,688,686,686,686,686,686,686,686,686,686,686,950,686,686,686,960,460,540,686,686,686,686,686,686,686,3600
102208084,686,686,620,686,686,630,686,686,686,686,580,630,686,686,686,350,686,360,686,686,360,686,686,630,686,630,686,150,640,686,686,686,686,686,540,490,3200
102208083,686,680,684,687,686,470,684,686,650,680,684,950,620,684,686,686,684,960,686,650,686,710,520,670,688,150,670,686,650,686,686,150,686,682,440,686,6500
102208082,686,686,686,687,630,540,686,684,686,686,670,650,682,686,686,684,686,640,686,686,687,682,687,686,686,686,686,640,686,686,686,684,650,686,670,686,6434
102208078,686,680,685,686,682,480,684,684,686,686,630,682,350,682,630,686,682,760,686,680,686,686,930,930,686,686,660,687,686,686,686,686,686,686,360,640,6300
102208074,686,686,686,682,686,684,686,686,684,686,670,420,686,686,686,682,686,720,686,670,550,540,760,688,686,686,686,150,686,686,640,686,686,686,910,686,3100
102208073,686,686,580,570,686,640,580,686,640,686,686,930,686,686,686,686,686,682,686,686,686,686,687,686,670,685,682,510,686,670,686,686,686,686,685,686,6435
102208068,686,686,630,684,686,490,684,685,682,686,686,650,686,686,684,686,682,688,686,686,686,686,550,686,686,686,686,120,686,686,686,686,686,686,910,686,3100
102208066,686,620,680,684,630,380,680,682,682,686,670,630,686,682,650,686,682,770,680,686,684,686,550,686,980,686,686,420,686,686,686,688,684,686,540,686,3300
102208065,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
102208064,686,686,686,686,686,510,686,686,686,686,686,980,686,686,686,686,686,686,686,686,686,686,686,730,686,660,686,686,120,686,686,686,686,686,686,686,6600
102208063,686,686,685,620,630,670,686,630,686,686,150,960,686,370,684,220,686,210,686,660,686,150,910,950,686,686,686,686,800,686,686,686,686,686,687,670,1000
102208062,686,686,680,686,686,670,686,686,686,390,682,530,686,686,686,686,682,686,684,630,686,470,960,686,686,686,686,920,686,686,686,686,686,686,670,686,6420
102208061,686,682,686,686,686,370,620,686,686,686,686,686,684,686,686,686,686,686,686,682,686,686,686,680,686,686,686,360,686,686,686,686,686,686,686,684,3300
102208060,686,686,686,686,800,570,686,686,686,686,686,630,686,686,686,686,686,682,686,686,686,682,686,960,686,686,686,686,920,686,686,686,686,686,686,650,6459
102208059,686,640,640,686,682,360,610,650,650,684,660,720,650,684,686,686,610,686,686,640,686,686,470,660,686,686,686,650,686,686,686,688,550,684,650,684,6140
102208057,686,682,686,686,460,480,686,686,686,686,686,950,686,686,686,684,686,686,686,688,686,686,460,720,686,686,686,640,650,686,686,688,686,680,430,686,6110
102208056,686,686,800,686,370,380,686,630,686,686,684,960,684,682,684,686,686,450,686,686,686,682,970,686,686,686,510,590,686,686,686,686,686,550,560,970,1000
102208055,686,686,686,610,685,570,670,686,685,686,670,660,686,686,686,686,686,670,686,650,686,687,687,670,686,686,686,650,150,686,686,686,686,686,640,686,6600
102208054,686,686,620,360,670,620,686,686,686,686,684,590,684,682,686,686,686,760,686,686,540,540,686,540,686,686,686,470,686,686,686,686,684,650,550,686,3600
102208053,686,686,686,686,686,460,686,686,686,620,686,682,686,686,684,686,686,686,686,686,686,686,450,960,686,682,686,686,940,686,686,686,686,640,686,686,6140
102208052,686,684,682,630,686,370,684,684,684,686,550,760,684,686,640,686,682,650,560,686,480,686,580,686,686,686,684,160,686,686,686,684,685,686,440,686,3300
102208046,686,686,684,686,650,140,686,686,560,686,950,686,684,684,686,684,682,760,686,630,686,630,160,686,686,686,686,150,550,682,682,682,682,685,150,960,2600
102208045,686,685,682,686,686,687,684,686,930,686,686,960,686,684,686,684,684,950,686,660,686,970,686,686,686,520,686,950,684,686,686,686,686,686,540,670,6500
102208043,686,684,684,684,686,686,686,686,686,682,686,686,686,686,960,686,686,960,686,650,684,686,930,686,686,686,680,686,686,685,686,686,686,686,686,686,6420
102208042,686,630,360,686,310,686,684,686,686,686,686,682,684,686,686,686,684,800,686,686,686,686,670,686,686,686,686,540,686,580,686,686,660,686,510,685,6130
102208041,686,686,800,610,320,540,686,684,670,686,800,310,684,684,630,220,670,800,686,686,686,686,460,650,686,684,684,480,660,686,686,686,684,686,130,670,2400
102208038,686,686,686,686,682,350,686,686,686,686,570,620,686,686,686,686,686,688,686,686,686,686,686,450,686,686,360,540,670,686,686,686,686,686,686,550,3500
102208034,686,680,686,686,686,686,686,686,686,686,686,720,686,686,686,686,686,650,686,684,686,686,640,686,686,686,686,640,686,686,686,686,684,686,960,640,6435
102208032,686,682,686,686,686,580,686,686,686,686,686,490,686,686,686,686,686,460,686,686,686,686,685,660,686,686,686,682,470,686,686,686,686,686,684,684,6600
102208030,686,684,686,684,540,450,380,250,510,684,770,686,684,680,650,686,640,686,686,540,650,150,350,686,686,686,686,910,640,686,684,686,550,660,130,686,2300
102208029,686,684,510,630,540,350,686,686,684,684,760,930,684,686,684,686,684,686,686,630,686,686,650,686,682,686,686,686,686,686,686,684,686,686,684,686,6110
102208024,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
102208023,686,684,686,630,620,670,686,684,650,686,688,670,686,686,686,686,686,688,686,686,686,686,660,540,686,686,980,120,720,686,686,686,686,686,686,660,3100
102208022,686,684,670,682,686,550,684,680,684,686,687,720,684,684,684,686,684,920,682,684,686,930,150,580,686,686,650,130,686,684,686,686,686,686,110,686,2600
102208021,686,682,686,686,686,686,686,686,686,210,688,686,684,686,684,686,686,640,686,686,686,686,650,640,686,686,686,220,660,686,686,686,684,686,660,260,3200
102208018,686,686,686,686,684,686,686,684,686,686,686,687,684,686,684,686,686,684,686,682,686,686,686,640,686,686,686,686,510,686,686,684,686,686,684,686,6434
102208017,686,640,686,686,686,686,684,684,686,640,640,930,640,686,686,686,686,920,686,686,682,686,684,550,686,360,682,684,686,686,686,686,686,686,560,686,6500
102208014,686,686,684,150,540,687,686,682,686,682,684,220,686,688,686,686,686,650,686,684,684,686,684,310,686,610,630,380,960,686,686,960,682,686,960,930,3400
102208010,686,682,685,580,670,510,685,682,686,800,686,930,684,650,684,686,684,720,480,540,682,686,650,800,680,684,686,570,650,686,686,682,682,686,686,686,6110
102208007,686,684,682,686,686,660,686,620,684,360,682,760,686,684,684,686,686,960,686,686,686,686,682,910,686,686,680,580,800,686,686,686,684,686,682,220,5300
102208006,686,684,686,682,686,650,686,686,684,686,770,686,684,684,686,686,684,760,686,686,686,760,660,686,686,686,686,685,686,680,686,430,686,686,686,670,6434
102208005,686,686,684,686,686,686,686,686,686,686,686,685,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,150,686,686,686,686,686,686,686,6600
102208004,686,685,360,686,670,480,686,360,682,686,610,630,686,640,630,686,630,630,686,630,550,686,910,540,686,686,670,570,682,686,686,686,682,686,540,660,3600
102208002,686,686,686,686,684,620,686,686,682,684,684,686,686,684,686,686,686,680,686,686,686,686,470,686,686,686,640,630,670,686,686,630,630,686,360,686,6300
102208001,687,684,682,630,360,570,686,670,684,686,686,686,686,686,686,686,686,686,686,686,686,686,670,660,686,686,980,670,685,686,380,686,685,686,610,686,6130
102205095,686,684,682,686,682,686,682,684,684,684,684,686,684,682,684,686,686,686,682,682,686,682,682,686,630,686,684,682,686,686,686,682,684,686,684,686,6434
102205092,686,686,682,682,390,360,684,680,686,686,684,620,684,686,682,686,686,540,686,680,686,686,130,670,684,630,686,460,686,686,686,686,686,686,410,686,2200
102205081,686,686,682,686,686,686,686,686,686,686,686,760,686,686,686,686,686,640,950,670,520,686,686,960,686,686,686,686,686,686,686,686,686,686,686,670,6459
102205051,686,686,630,686,684,684,686,682,686,686,670,650,686,686,686,686,930,950,686,650,686,686,570,670,686,630,686,670,950,686,686,630,620,686,540,685,6500
102205033,686,684,686,684,686,686,684,686,686,686,686,930,686,684,686,686,686,650,686,686,470,685,686,686,686,686,686,686,950,686,686,686,686,682,686,686,6459
102205030,686,684,684,686,360,230,686,684,684,682,684,687,686,686,686,686,682,380,686,530,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,6160
102205024,686,684,684,684,686,682,686,684,630,684,684,686,684,682,686,684,686,686,684,686,686,220,686,640,684,680,686,686,630,682,686,686,684,684,686,686,6420
102205022,686,687,610,684,686,150,686,610,686,686,684,640,686,686,686,686,686,640,685,686,686,670,686,686,686,686,686,686,687,686,686,686,686,686,686,686,6140
102205020,686,686,630,380,686,460,686,684,686,686,686,390,686,686,686,686,686,930,686,687,686,686,686,950,686,686,686,682,960,686,686,686,686,686,590,686,6300
102205017,686,682,630,682,630,684,640,686,684,630,686,684,640,684,686,630,686,686,640,640,686,684,686,686,686,686,630,686,640,686,686,684,686,686,686,686,6434
102103012,686,680,684,684,430,320,684,960,930,682,686,650,684,684,686,686,686,960,680,686,686,686,686,686,686,682,660,686,686,686,686,686,682,686,686,686,6150
101502012,686,682,684,684,670,660,684,686,684,682,684,682,686,686,684,682,686,630,686,680,686,682,684,970,684,686,684,682,510,686,686,686,630,686,682,480,6450
101401042,686,686,684,686,686,540,682,686,686,686,686,550,686,686,686,686,682,686,686,686,686,686,570,686,686,686,686,682,580,686,686,686,686,686,430,686,6300
101209037,686,686,684,684,570,570,684,688,684,682,640,530,682,686,630,686,350,660,686,510,686,684,620,530,686,686,950,480,550,682,686,540,686,686,480,580,3600
101208094,686,686,686,680,686,550,390,686,686,682,682,660,682,686,684,682,686,620,686,682,684,686,470,460,685,686,686,640,510,686,686,686,686,686,150,510,2500
101208091,686,684,620,630,630,380,686,686,620,686,670,686,686,686,686,686,686,686,686,686,686,686,650,686,686,686,686,570,686,686,686,686,686,686,686,686,6140
101208090,686,684,684,686,630,360,684,360,380,682,684,740,684,684,686,686,610,686,684,684,686,684,940,686,686,680,390,210,686,686,686,686,686,686,320,686,3300
101208084,685,686,540,685,686,570,686,686,686,684,686,686,686,686,686,686,686,686,686,686,686,686,687,550,686,686,686,460,687,686,686,550,686,660,460,686,3600
101208082,686,640,686,682,540,470,686,684,686,686,640,720,686,630,680,686,686,650,686,510,670,670,660,540,686,630,620,480,970,686,686,686,686,686,480,520,3500
101208080,686,686,684,684,682,686,686,686,686,630,684,640,686,686,684,682,684,950,686,686,686,380,684,640,686,686,686,686,686,686,686,686,686,686,686,686,6420
101208079,686,630,680,310,686,686,686,686,684,686,684,680,684,684,682,686,630,680,360,620,682,680,620,686,686,670,686,660,670,686,660,686,682,686,580,640,6409
101208078,686,684,684,686,684,670,686,686,684,686,630,660,686,686,686,686,686,682,686,686,686,686,450,140,686,686,686,686,130,686,686,686,686,686,682,150,4300
101208070,686,686,686,684,684,686,684,686,686,686,680,686,684,686,686,686,686,686,686,684,686,686,686,686,686,682,686,686,686,620,686,630,682,686,686,687,6434
101208065,686,682,684,686,686,686,686,686,686,686,686,684,686,686,686,686,686,686,686,682,686,686,687,686,682,686,686,670,686,686,686,682,686,686,686,686,6434
101208064,686,684,686,680,360,687,682,686,684,684,470,685,684,686,620,686,682,686,686,686,686,682,150,540,686,686,684,686,480,686,686,670,686,686,480,570,2200
101208062,686,682,684,680,684,686,684,682,640,684,684,686,684,686,684,686,640,640,686,686,620,686,684,660,686,686,686,800,686,686,686,682,686,686,630,360,6450
101208060,686,686,630,686,686,686,686,686,686,686,686,800,686,686,686,686,686,960,686,686,686,686,550,670,686,686,684,686,620,686,686,684,684,682,320,630,6300
101208058,686,150,660,760,630,460,682,650,686,680,660,160,220,684,684,686,686,950,686,580,684,686,686,420,686,686,686,682,120,686,686,686,686,686,686,550,4100
101208056,686,682,684,684,620,686,686,686,686,686,630,430,686,686,686,686,620,686,686,686,686,686,120,460,686,686,686,110,460,686,686,686,686,686,140,686,2600
101208055,686,686,686,580,685,687,686,450,682,686,686,650,686,686,686,686,688,640,686,686,686,686,450,687,687,684,686,150,686,686,686,686,685,686,760,688,3100
101208054,686,684,684,686,550,660,684,686,682,682,686,480,686,684,682,686,684,686,630,686,682,684,686,550,686,682,686,686,470,686,686,686,686,686,686,470,4200
101208053,686,680,684,686,686,686,684,684,686,686,684,686,682,360,686,370,686,686,686,680,686,682,686,660,685,630,686,684,686,686,686,560,230,686,686,686,6200
101208052,686,680,680,686,687,330,680,686,680,610,680,120,680,630,682,686,684,630,686,680,686,686,684,460,686,684,686,686,140,682,630,684,685,686,682,130,4200
101208050,686,684,630,684,686,130,682,686,686,686,682,750,686,686,686,686,684,688,686,686,686,360,686,150,686,686,686,580,970,686,686,686,686,686,685,480,3500
101208034,686,682,684,684,685,686,684,684,686,686,684,686,686,686,684,686,684,684,686,686,686,686,686,686,686,684,686,660,686,686,580,682,682,686,660,686,6434
101208031,686,686,684,682,687,660,686,682,940,686,682,684,686,684,686,686,686,686,686,686,686,686,660,670,686,686,682,685,686,686,686,682,686,686,140,770,6300
101208025,686,686,630,620,686,450,684,686,686,686,380,370,686,686,686,686,686,360,686,686,150,686,686,490,686,686,686,686,490,686,686,686,686,686,684,140,4400
101208017,686,686,630,630,450,630,684,686,686,686,686,920,686,686,686,686,686,650,686,570,686,686,650,680,686,682,686,510,580,686,686,610,686,686,686,510,6110
101208015,686,686,686,686,640,660,686,686,686,686,686,150,686,686,686,686,684,650,686,686,686,686,686,150,686,686,686,686,460,686,686,686,686,686,430,480,4200
101208008,686,686,686,686,630,682,686,686,686,686,686,686,686,686,686,686,686,640,686,686,686,686,686,686,686,686,686,687,670,686,686,686,686,686,670,510,6434
101208005,686,686,686,686,610,686,686,684,686,686,686,650,686,686,686,670,686,680,686,686,686,686,580,687,686,686,686,686,660,686,686,686,686,686,686,686,6434
101208004,686,684,684,682,684,682,686,686,686,686,686,510,684,684,684,686,686,686,686,686,686,686,684,686,682,686,686,686,470,350,686,686,686,686,686,686,6600
101208003,686,686,686,686,686,650,686,686,686,686,686,650,686,686,686,686,686,686,686,686,686,686,686,770,686,686,686,686,660,686,686,686,686,686,686,750,6434
101208002,686,630,610,686,380,685,686,686,686,686,686,660,686,686,686,620,684,686,686,686,686,686,130,660,686,686,686,685,550,686,686,686,686,686,687,686,2200
101205093,686,684,686,620,682,630,686,686,686,684,550,250,630,682,640,686,686,150,650,686,688,650,686,720,686,686,686,580,685,686,686,760,686,686,686,150,4400
101205043,684,684,686,684,686,580,686,686,630,686,686,687,684,684,686,686,686,480,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,230,6450
101205029,686,682,650,686,682,350,684,686,640,682,930,330,686,960,650,684,684,686,684,950,650,950,930,610,686,686,620,950,660,686,686,950,686,650,686,620,6600
101204026,686,630,682,390,682,686,686,686,680,686,150,640,620,680,686,686,686,770,686,770,686,685,686,686,670,686,630,670,686,682,686,686,686,686,686,686,6440
101203054,686,684,686,930,686,682,686,686,640,686,682,770,686,686,686,686,686,686,686,686,686,570,686,682,686,682,682,950,686,630,686,686,682,685,680,670,6432
101103034,686,684,686,684,686,684,686,680,950,686,684,610,686,680,686,686,682,360,686,686,686,686,570,686,684,686,686,686,686,684,686,684,686,686,686,686,6433
101102026,686,686,684,684,684,630,686,686,686,686,686,660,686,686,686,686,686,682,686,686,686,630,540,686,686,630,686,686,660,686,686,686,686,686,390,686,6300
101102025,686,686,684,630,620,360,684,620,684,684,686,630,686,682,680,684,686,640,686,684,686,540,550,686,686,684,670,682,684,684,686,510,684,682,660,686,6140
101101050,686,685,682,686,684,686,682,686,682,686,682,686,684,686,684,686,686,686,686,686,670,620,686,686,682,680,686,630,686,630,686,630,682,686,686,686,6434
100508018,686,684,640,640,360,684,684,686,684,682,688,680,686,686,686,620,370,686,682,510,570,686,685,540,684,686,686,686,670,686,686,682,686,630,140,686,2400
100401072,686,686,682,684,630,540,682,686,670,682,570,910,686,682,960,684,210,950,686,570,686,680,640,686,130,686,686,450,670,686,686,686,686,686,684,470,5100
100401044,686,686,680,686,686,970,680,670,686,686,686,760,686,686,686,686,390,960,686,960,686,687,220,686,686,686,686,950,670,686,686,686,686,686,920,660,5300
100206009,686,686,670,686,670,970,686,640,686,686,686,650,682,684,640,682,682,680,684,686,686,686,450,430,686,460,150,660,670,686,686,686,686,686,684,130,5400
100202044,686,686,682,620,684,686,684,684,682,686,610,350,686,684,682,684,686,230,686,686,686,660,686,360,686,686,686,570,686,686,686,630,682,686,686,370,4400
100104041,686,682,686,686,684,686,630,684,510,620,630,686,680,682,680,680,686,370,686,640,686,684,686,686,630,686,686,682,640,686,686,684,686,682,470,686,6433
100101021,686,682,684,682,680,682,684,684,684,684,684,670,684,680,680,630,660,686,686,682,686,680,682,686,684,684,686,950,686,686,686,684,686,686,686,685,6432
none,686,686,685,620,630,670,686,630,686,686,150,960,686,370,684,220,686,210,686,660,686,150,910,950,686,686,686,686,800,686,686,686,686,686,687,670,1000
none,686,686,686,686,686,460,686,686,686,620,686,682,686,686,684,686,686,686,686,686,686,686,450,960,686,682,686,686,940,686,686,686,686,640,686,686,6140
none,686,682,686,686,684,686,630,684,510,620,630,686,680,682,680,680,686,370,686,640,686,684,686,686,630,686,686,682,640,686,686,684,686,682,470,686,6433
none,686,682,684,684,685,686,684,684,686,686,684,686,686,686,684,686,684,684,686,686,686,686,686,686,686,684,686,660,686,686,580,682,682,686,660,686,6434
none,686,684,684,684,686,682,686,684,630,684,684,686,684,682,686,684,686,686,684,686,686,220,686,640,684,680,686,686,630,682,686,686,684,684,686,686,6420
none,686,686,686,686,686,686,686,682,686,682,686,686,686,686,686,684,686,680,686,686,686,686,570,686,686,686,630,684,640,686,686,686,682,686,640,686,6434
none,686,684,686,620,682,630,686,686,686,684,550,250,630,682,640,686,686,150,650,686,688,650,686,720,686,686,686,580,685,686,686,760,686,686,686,150,4400
none,686,680,684,686,686,686,684,686,686,680,686,686,684,684,686,686,686,686,686,680,686,686,686,686,684,686,686,686,686,682,686,686,684,686,686,686,6434
none,686,684,686,682,686,650,686,686,684,686,770,686,684,684,686,686,684,760,686,686,686,760,660,686,686,686,686,685,686,680,686,430,686,686,686,670,6434
none,686,686,686,680,686,550,390,686,686,682,682,660,682,686,684,682,686,620,686,682,684,686,470,460,685,686,686,640,510,686,686,686,686,686,150,510,2500
none,686,686,686,682,686,684,686,686,684,686,670,420,686,686,686,682,686,720,686,670,550,540,760,688,686,686,686,150,686,686,640,686,686,686,910,686,3100
none,686,682,686,686,684,686,630,684,510,620,630,686,680,682,680,680,686,370,686,640,686,684,686,686,630,686,686,682,640,686,686,684,686,682,470,686,6433
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,686,800,610,320,540,686,684,670,686,800,310,684,684,630,220,670,800,686,686,686,686,460,650,686,684,684,480,660,686,686,686,684,686,130,670,2400
none,686,684,684,684,686,682,686,684,630,684,684,686,684,682,686,684,686,686,684,686,686,220,686,640,684,680,686,686,630,682,686,686,684,684,686,686,6420
none,686,684,684,684,686,682,686,684,630,684,684,686,684,682,686,684,686,686,684,686,686,220,686,640,684,680,686,686,630,682,686,686,684,684,686,686,6420
none,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
none,686,686,630,686,684,684,686,682,686,686,670,650,686,686,686,686,930,950,686,650,686,686,570,670,686,630,686,670,950,686,686,630,620,686,540,685,6500
none,686,684,640,640,360,684,684,686,684,682,688,680,686,686,686,620,370,686,682,510,570,686,685,540,684,686,686,686,670,686,686,682,686,630,140,686,2400
none,686,686,686,686,684,620,686,686,682,684,684,686,686,684,686,686,686,680,686,686,686,686,470,686,686,686,640,630,670,686,686,630,630,686,360,686,6300
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,686,620,686,686,630,686,686,686,686,580,630,686,686,686,350,686,360,686,686,360,686,686,630,686,630,686,150,640,686,686,686,686,686,540,490,3200
none,686,686,630,686,684,684,686,682,686,686,670,650,686,686,686,686,930,950,686,650,686,686,570,670,686,630,686,670,950,686,686,630,620,686,540,685,6500
none,686,686,684,150,540,687,686,682,686,682,684,220,686,688,686,686,686,650,686,684,684,686,684,310,686,610,630,380,960,686,686,960,682,686,960,930,3400
none,686,684,686,930,686,682,686,686,640,686,682,770,686,686,686,686,686,686,686,686,686,570,686,682,686,682,682,950,686,630,686,686,682,685,680,670,6432
none,686,686,686,686,800,570,686,686,686,686,686,630,686,686,686,686,686,682,686,686,686,682,686,960,686,686,686,686,920,686,686,686,686,686,686,650,6459
none,686,682,686,686,684,686,630,684,510,620,630,686,680,682,680,680,686,370,686,640,686,684,686,686,630,686,686,682,640,686,686,684,686,682,470,686,6433
none,686,682,680,684,686,650,682,684,684,680,640,240,686,682,686,686,686,960,686,686,686,686,686,330,686,682,686,682,210,682,686,684,686,684,750,686,4200
none,686,680,685,686,682,480,684,684,686,686,630,682,350,682,630,686,682,760,686,680,686,686,930,930,686,686,660,687,686,686,686,686,686,686,360,640,6300
none,686,680,684,686,686,686,684,686,686,680,686,686,684,684,686,686,686,686,686,680,686,686,686,686,684,686,686,686,686,682,686,686,684,686,686,686,6434
none,686,620,680,684,630,380,680,682,682,686,670,630,686,682,650,686,682,770,680,686,684,686,550,686,980,686,686,420,686,686,686,688,684,686,540,686,3300
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,684,686,930,686,682,686,686,640,686,682,770,686,686,686,686,686,686,686,686,686,570,686,682,686,682,682,950,686,630,686,686,682,685,680,670,6432
none,686,684,684,682,684,682,686,686,686,686,686,510,684,684,684,686,686,686,686,686,686,686,684,686,682,686,686,686,470,350,686,686,686,686,686,686,6600
none,686,630,680,310,686,686,686,686,684,686,684,680,684,684,682,686,630,680,360,620,682,680,620,686,686,670,686,660,670,686,660,686,682,686,580,640,6409
none,686,682,686,686,686,686,686,686,686,210,688,686,684,686,684,686,686,640,686,686,686,686,650,640,686,686,686,220,660,686,686,686,684,686,660,260,3200
none,686,684,684,682,684,682,686,686,686,686,686,510,684,684,684,686,686,686,686,686,686,686,684,686,682,686,686,686,470,350,686,686,686,686,686,686,6600
none,686,682,684,682,680,682,684,684,684,684,684,670,684,680,680,630,660,686,686,682,686,680,682,686,684,684,686,950,686,686,686,684,686,686,686,685,6432
none,686,686,686,686,686,686,686,686,686,680,510,910,686,686,686,686,684,950,686,686,686,686,480,960,686,686,686,686,688,686,686,686,686,686,686,686,5300
none,686,686,686,670,660,686,685,685,686,686,685,685,686,686,686,686,670,670,687,685,686,687,687,686,685,687,670,660,685,686,686,686,686,686,685,686,6434
none,686,680,684,686,686,686,684,684,686,686,684,686,682,360,686,370,686,686,686,680,686,682,686,660,685,630,686,684,686,686,686,560,230,686,686,686,6200
none,686,682,680,684,686,650,682,684,684,680,640,240,686,682,686,686,686,960,686,686,686,686,686,330,686,682,686,682,210,682,686,684,686,684,750,686,4200
none,686,684,640,640,360,684,684,686,684,682,688,680,686,686,686,620,370,686,682,510,570,686,685,540,684,686,686,686,670,686,686,682,686,630,140,686,2400
none,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
none,686,684,682,686,686,660,686,620,684,360,682,760,686,684,684,686,686,960,686,686,686,686,682,910,686,686,680,580,800,686,686,686,684,686,682,220,5300
none,686,686,686,680,686,550,390,686,686,682,682,660,682,686,684,682,686,620,686,682,684,686,470,460,685,686,686,640,510,686,686,686,686,686,150,510,2500
none,687,684,682,630,360,570,686,670,684,686,686,686,686,686,686,686,686,686,686,686,686,686,670,660,686,686,980,670,685,686,380,686,685,686,610,686,6130
none,686,682,630,682,630,684,640,686,684,630,686,684,640,684,686,630,686,686,640,640,686,684,686,686,686,686,630,686,640,686,686,684,686,686,686,686,6434
